#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCA13	HLA-DQA1	9606.ENSP00000411096	9606.ENSP00000339398	0	0	0	0	0	0	0	0.457	0.457
AHSP	ALAS2	9606.ENSP00000307199	9606.ENSP00000332369	0	0	0	0	0.785	0	0	0.625	0.916
ALAS2	SLC4A1	9606.ENSP00000332369	9606.ENSP00000262418	0	0	0	0	0.781	0	0	0.649	0.920
ALAS2	ANK1	9606.ENSP00000332369	9606.ENSP00000265709	0	0	0	0	0.105	0.056	0	0.414	0.462
ALAS2	AHSP	9606.ENSP00000332369	9606.ENSP00000307199	0	0	0	0	0.785	0	0	0.625	0.916
ALAS2	BPGM	9606.ENSP00000332369	9606.ENSP00000376840	0.045	0	0	0	0.153	0	0	0.438	0.506
ALAS2	HEMGN	9606.ENSP00000332369	9606.ENSP00000480020	0	0	0	0	0.347	0	0	0.340	0.551
ALAS2	SNCA	9606.ENSP00000332369	9606.ENSP00000338345	0	0	0	0	0.553	0	0	0.285	0.667
ALAS2	FECH	9606.ENSP00000332369	9606.ENSP00000372326	0.111	0	0	0	0.166	0	0	0.942	0.953
ALOX15B	OLR1	9606.ENSP00000369530	9606.ENSP00000309124	0	0	0	0	0	0	0	0.474	0.474
ANK1	TMOD1	9606.ENSP00000265709	9606.ENSP00000259365	0	0	0	0	0.087	0	0	0.459	0.485
ANK1	SLC4A1	9606.ENSP00000265709	9606.ENSP00000262418	0	0	0	0	0.101	0.678	0	0.766	0.926
ANK1	RHD	9606.ENSP00000265709	9606.ENSP00000339577	0	0	0	0	0.062	0	0	0.445	0.457
ANK1	ALAS2	9606.ENSP00000265709	9606.ENSP00000332369	0	0	0	0	0.105	0.056	0	0.414	0.462
ANKRD22	BATF2	9606.ENSP00000360998	9606.ENSP00000301887	0	0	0	0	0.076	0.056	0	0.501	0.527
AQP1	SLC4A1	9606.ENSP00000311165	9606.ENSP00000262418	0	0	0	0	0.062	0.305	0	0.383	0.562
AQP1	MMP9	9606.ENSP00000311165	9606.ENSP00000361405	0	0	0	0	0.062	0	0	0.388	0.402
AQP1	VEGFA	9606.ENSP00000311165	9606.ENSP00000478570	0	0	0	0	0.062	0	0	0.408	0.420
AQP1	SLC12A1	9606.ENSP00000311165	9606.ENSP00000379822	0	0	0	0	0.062	0	0	0.700	0.707
ARG1	RETN	9606.ENSP00000349446	9606.ENSP00000221515	0	0	0	0	0.098	0	0	0.563	0.589
ARG1	MPO	9606.ENSP00000349446	9606.ENSP00000225275	0	0	0	0	0.102	0	0	0.471	0.505
ARG1	MMP8	9606.ENSP00000349446	9606.ENSP00000236826	0	0	0	0	0.142	0	0	0.333	0.403
ARG1	CEACAM8	9606.ENSP00000349446	9606.ENSP00000244336	0	0	0	0	0.152	0	0	0.519	0.574
ARG1	CXCL5	9606.ENSP00000349446	9606.ENSP00000296027	0	0	0	0	0	0	0	0.415	0.415
ARG1	GLUL	9606.ENSP00000349446	9606.ENSP00000307900	0.044	0	0	0	0.090	0	0	0.640	0.659
ARG1	HP	9606.ENSP00000349446	9606.ENSP00000348170	0	0	0	0	0.160	0	0	0.362	0.441
ARG1	ELANE	9606.ENSP00000349446	9606.ENSP00000466090	0	0	0	0	0.108	0	0	0.391	0.433
ARG1	IRF5	9606.ENSP00000349446	9606.ENSP00000349770	0	0	0	0	0	0	0	0.455	0.455
ARG1	MMP9	9606.ENSP00000349446	9606.ENSP00000361405	0	0	0	0	0	0	0	0.569	0.569
ARG1	VEGFA	9606.ENSP00000349446	9606.ENSP00000478570	0	0	0	0	0	0	0	0.663	0.663
ARG1	CD163	9606.ENSP00000349446	9606.ENSP00000352071	0	0	0	0	0.062	0	0	0.720	0.726
ASGR2	ORM1	9606.ENSP00000347140	9606.ENSP00000259396	0	0	0	0	0.508	0	0	0	0.508
BATF2	ANKRD22	9606.ENSP00000301887	9606.ENSP00000360998	0	0	0	0	0.076	0.056	0	0.501	0.527
BPGM	AHSP	9606.ENSP00000376840	9606.ENSP00000307199	0	0	0	0	0.113	0	0	0.477	0.516
BPGM	ALAS2	9606.ENSP00000376840	9606.ENSP00000332369	0.045	0	0	0	0.153	0	0	0.438	0.506
BPGM	CALD1	9606.ENSP00000376840	9606.ENSP00000354826	0	0	0	0	0.046	0	0	0.539	0.541
BPGM	FECH	9606.ENSP00000376840	9606.ENSP00000372326	0	0	0	0	0.227	0	0	0.352	0.478
BPGM	HEMGN	9606.ENSP00000376840	9606.ENSP00000480020	0	0	0	0	0	0	0	0.451	0.451
BPGM	G6PD	9606.ENSP00000376840	9606.ENSP00000377192	0	0	0	0	0.083	0.065	0.800	0.227	0.849
CALD1	PVALB	9606.ENSP00000354826	9606.ENSP00000216200	0	0	0	0	0	0	0	0.418	0.418
CALD1	VCAN	9606.ENSP00000354826	9606.ENSP00000265077	0	0	0	0	0.088	0	0	0.460	0.486
CALD1	SLC1A3	9606.ENSP00000354826	9606.ENSP00000265113	0	0	0	0	0.066	0	0	0.424	0.439
CALD1	MYL9	9606.ENSP00000354826	9606.ENSP00000279022	0	0	0	0	0.322	0	0.600	0.565	0.871
CALD1	ITGB5	9606.ENSP00000354826	9606.ENSP00000296181	0	0	0	0	0.135	0	0.600	0.087	0.656
CALD1	BPGM	9606.ENSP00000354826	9606.ENSP00000376840	0	0	0	0	0.046	0	0	0.539	0.541
CAMP	PGLYRP1	9606.ENSP00000296435	9606.ENSP00000008938	0	0	0	0	0.560	0	0	0.338	0.696
CAMP	MPO	9606.ENSP00000296435	9606.ENSP00000225275	0	0	0	0	0.252	0	0	0.603	0.690
CAMP	LTF	9606.ENSP00000296435	9606.ENSP00000231751	0	0	0	0	0.230	0	0	0.322	0.455
CAMP	MMP8	9606.ENSP00000296435	9606.ENSP00000236826	0	0	0	0	0.228	0	0	0.283	0.423
CAMP	PI3	9606.ENSP00000296435	9606.ENSP00000243924	0	0	0	0	0.073	0	0	0.505	0.521
CAMP	CEACAM8	9606.ENSP00000296435	9606.ENSP00000244336	0	0	0	0	0.560	0	0	0.268	0.664
CAMP	IGF1R	9606.ENSP00000296435	9606.ENSP00000268035	0	0	0	0	0	0.297	0	0.849	0.889
CAMP	LTB4R	9606.ENSP00000296435	9606.ENSP00000380008	0	0	0	0	0.062	0	0	0.409	0.422
CAMP	MMP9	9606.ENSP00000296435	9606.ENSP00000361405	0	0	0	0	0.140	0	0	0.391	0.453
CAMP	S100A12	9606.ENSP00000296435	9606.ENSP00000357726	0	0	0	0	0.416	0	0	0.336	0.595
CAMP	LCN2	9606.ENSP00000296435	9606.ENSP00000362108	0	0	0	0	0.206	0	0	0.559	0.635
CAMP	SLPI	9606.ENSP00000296435	9606.ENSP00000342082	0	0	0	0	0.089	0	0	0.652	0.669
CAMP	ELANE	9606.ENSP00000296435	9606.ENSP00000466090	0	0	0	0	0.320	0.213	0	0.653	0.798
CAMP	DEFA4	9606.ENSP00000296435	9606.ENSP00000297435	0	0	0	0	0.749	0	0	0.321	0.822
CAPNS2	LPCAT2	9606.ENSP00000400882	9606.ENSP00000262134	0	0	0	0	0.088	0	0	0.608	0.627
CBSL	GLUL	9606.ENSP00000381231	9606.ENSP00000307900	0.068	0	0	0	0.066	0	0	0.620	0.640
CD163	MPO	9606.ENSP00000352071	9606.ENSP00000225275	0	0	0	0	0.070	0	0	0.518	0.532
CD163	CEACAM8	9606.ENSP00000352071	9606.ENSP00000244336	0	0	0	0	0	0	0	0.529	0.529
CD163	CLEC12B	9606.ENSP00000352071	9606.ENSP00000344563	0	0	0	0	0.115	0	0	0.381	0.429
CD163	HP	9606.ENSP00000352071	9606.ENSP00000348170	0	0	0	0	0.062	0.213	0.600	0.995	0.998
CD163	ARG1	9606.ENSP00000352071	9606.ENSP00000349446	0	0	0	0	0.062	0	0	0.720	0.726
CD163	IRF5	9606.ENSP00000352071	9606.ENSP00000349770	0	0	0	0	0.090	0	0	0.413	0.443
CD163	ADORA3	9606.ENSP00000352071	9606.ENSP00000358730	0	0	0	0	0.312	0	0	0.208	0.431
CD163	CR1	9606.ENSP00000352071	9606.ENSP00000356016	0	0	0	0	0.151	0	0	0.418	0.485
CD163	VEGFA	9606.ENSP00000352071	9606.ENSP00000478570	0	0	0	0	0	0	0	0.564	0.564
CD163	MMP9	9606.ENSP00000352071	9606.ENSP00000361405	0	0	0	0	0.152	0	0	0.521	0.576
CD163	SLC12A1	9606.ENSP00000352071	9606.ENSP00000379822	0	0	0	0	0	0	0	0.642	0.642
CD177	OLFM4	9606.ENSP00000479536	9606.ENSP00000219022	0	0	0	0	0.088	0	0	0.524	0.547
CD177	MPO	9606.ENSP00000479536	9606.ENSP00000225275	0	0	0	0	0.057	0.270	0	0.401	0.551
CD177	LTF	9606.ENSP00000479536	9606.ENSP00000231751	0	0	0	0	0.097	0.270	0	0.338	0.525
CD177	MMP8	9606.ENSP00000479536	9606.ENSP00000236826	0	0	0	0	0.107	0	0	0.394	0.436
CD177	CEACAM8	9606.ENSP00000479536	9606.ENSP00000244336	0	0	0	0	0	0	0	0.413	0.412
CEACAM6	OLFM4	9606.ENSP00000199764	9606.ENSP00000219022	0	0	0	0	0.160	0	0	0.315	0.400
CEACAM6	DEFA4	9606.ENSP00000199764	9606.ENSP00000297435	0	0	0	0	0.314	0	0	0.505	0.645
CEACAM6	LCN2	9606.ENSP00000199764	9606.ENSP00000362108	0	0	0	0	0.525	0	0	0.294	0.650
CEACAM6	CEACAM8	9606.ENSP00000199764	9606.ENSP00000244336	0	0	0	0.977	0.323	0.849	0.300	0.914	0.924
CEACAM8	CEACAM6	9606.ENSP00000244336	9606.ENSP00000199764	0	0	0	0.977	0.323	0.849	0.300	0.914	0.924
CEACAM8	OLFM4	9606.ENSP00000244336	9606.ENSP00000219022	0	0	0	0	0.185	0	0	0.320	0.422
CEACAM8	MPO	9606.ENSP00000244336	9606.ENSP00000225275	0	0	0	0	0.316	0	0	0.601	0.715
CEACAM8	LTF	9606.ENSP00000244336	9606.ENSP00000231751	0	0	0	0	0.325	0	0	0.233	0.460
CEACAM8	MMP8	9606.ENSP00000244336	9606.ENSP00000236826	0	0	0	0	0.210	0	0	0.294	0.418
CEACAM8	CD177	9606.ENSP00000244336	9606.ENSP00000479536	0	0	0	0	0	0	0	0.413	0.412
CEACAM8	RNASE3	9606.ENSP00000244336	9606.ENSP00000302324	0	0	0	0	0.313	0	0	0.213	0.436
CEACAM8	ITGA2B	9606.ENSP00000244336	9606.ENSP00000262407	0	0	0	0	0	0	0	0.513	0.513
CEACAM8	CD163	9606.ENSP00000244336	9606.ENSP00000352071	0	0	0	0	0	0	0	0.529	0.529
CEACAM8	ARG1	9606.ENSP00000244336	9606.ENSP00000349446	0	0	0	0	0.152	0	0	0.519	0.574
CEACAM8	CR1	9606.ENSP00000244336	9606.ENSP00000356016	0	0	0	0	0.070	0	0	0.610	0.621
CEACAM8	CAMP	9606.ENSP00000244336	9606.ENSP00000296435	0	0	0	0	0.560	0	0	0.268	0.664
CEACAM8	ELANE	9606.ENSP00000244336	9606.ENSP00000466090	0	0	0	0	0.654	0	0	0.558	0.840
CEACAM8	DEFA4	9606.ENSP00000244336	9606.ENSP00000297435	0	0	0	0	0.771	0	0	0.501	0.880
CHST13	VCAN	9606.ENSP00000317404	9606.ENSP00000265077	0	0	0	0	0.060	0	0.900	0.089	0.906
CLEC12A	CLEC1B	9606.ENSP00000347916	9606.ENSP00000298527	0	0	0	0.731	0.522	0	0	0.773	0.620
CLEC12A	CLEC4D	9606.ENSP00000347916	9606.ENSP00000299665	0	0	0	0	0.359	0	0	0.506	0.670
CLEC12A	CLEC12B	9606.ENSP00000347916	9606.ENSP00000344563	0	0	0	0.809	0.489	0	0	0.681	0.554
CLEC12A	S100A12	9606.ENSP00000347916	9606.ENSP00000357726	0	0	0	0	0.431	0	0	0.146	0.493
CLEC12A	CLEC5A	9606.ENSP00000347916	9606.ENSP00000449999	0	0	0	0	0.345	0	0	0.391	0.584
CLEC12B	CLEC1B	9606.ENSP00000344563	9606.ENSP00000298527	0	0	0	0.774	0.361	0	0	0.670	0.455
CLEC12B	CLEC4D	9606.ENSP00000344563	9606.ENSP00000299665	0	0	0	0	0.316	0	0	0.656	0.755
CLEC12B	CD163	9606.ENSP00000344563	9606.ENSP00000352071	0	0	0	0	0.115	0	0	0.381	0.429
CLEC12B	CLEC12A	9606.ENSP00000344563	9606.ENSP00000347916	0	0	0	0.809	0.489	0	0	0.681	0.554
CLEC1B	ITGA2B	9606.ENSP00000298527	9606.ENSP00000262407	0	0	0	0	0.140	0	0	0.468	0.523
CLEC1B	SELP	9606.ENSP00000298527	9606.ENSP00000263686	0	0	0	0	0.152	0	0	0.523	0.578
CLEC1B	CLEC12B	9606.ENSP00000298527	9606.ENSP00000344563	0	0	0	0.774	0.361	0	0	0.670	0.455
CLEC1B	CLEC5A	9606.ENSP00000298527	9606.ENSP00000449999	0	0	0	0	0.213	0	0	0.455	0.552
CLEC1B	CLEC12A	9606.ENSP00000298527	9606.ENSP00000347916	0	0	0	0.731	0.522	0	0	0.773	0.620
CLEC1B	GP6	9606.ENSP00000298527	9606.ENSP00000308782	0	0	0	0	0.061	0	0	0.804	0.808
CLEC4D	TNFAIP6	9606.ENSP00000299665	9606.ENSP00000243347	0	0	0	0	0.142	0	0	0.365	0.432
CLEC4D	PRRG4	9606.ENSP00000299665	9606.ENSP00000257836	0	0	0	0	0	0	0	0.597	0.597
CLEC4D	CLEC5A	9606.ENSP00000299665	9606.ENSP00000449999	0	0	0	0.690	0.347	0	0	0.529	0.450
CLEC4D	ADORA3	9606.ENSP00000299665	9606.ENSP00000358730	0	0	0	0	0.071	0	0	0.475	0.491
CLEC4D	VNN1	9606.ENSP00000299665	9606.ENSP00000356905	0	0	0	0	0.109	0	0	0.466	0.504
CLEC4D	S100A12	9606.ENSP00000299665	9606.ENSP00000357726	0	0	0	0	0.492	0	0	0.210	0.582
CLEC4D	CLEC12A	9606.ENSP00000299665	9606.ENSP00000347916	0	0	0	0	0.359	0	0	0.506	0.670
CLEC4D	CLEC12B	9606.ENSP00000299665	9606.ENSP00000344563	0	0	0	0	0.316	0	0	0.656	0.755
CLEC5A	CLEC1B	9606.ENSP00000449999	9606.ENSP00000298527	0	0	0	0	0.213	0	0	0.455	0.552
CLEC5A	CLEC4D	9606.ENSP00000449999	9606.ENSP00000299665	0	0	0	0.690	0.347	0	0	0.529	0.450
CLEC5A	CLEC12A	9606.ENSP00000449999	9606.ENSP00000347916	0	0	0	0	0.345	0	0	0.391	0.584
CLEC5A	S100A12	9606.ENSP00000449999	9606.ENSP00000357726	0	0	0	0	0.361	0	0	0.103	0.402
CLEC5A	OSCAR	9606.ENSP00000449999	9606.ENSP00000479089	0	0	0	0	0.214	0	0	0.317	0.440
CLEC5A	GPR84	9606.ENSP00000449999	9606.ENSP00000450310	0	0	0	0	0.450	0	0	0.262	0.577
CLU	LTF	9606.ENSP00000315130	9606.ENSP00000231751	0	0	0	0	0.062	0.270	0.600	0.948	0.984
CLU	ORM1	9606.ENSP00000315130	9606.ENSP00000259396	0	0	0	0	0	0	0	0.472	0.472
CLU	EGF	9606.ENSP00000315130	9606.ENSP00000265171	0	0	0	0	0.064	0.056	0	0.518	0.536
CLU	SERPING1	9606.ENSP00000315130	9606.ENSP00000278407	0	0	0	0	0.099	0	0	0.502	0.533
CLU	LTBP1	9606.ENSP00000315130	9606.ENSP00000386043	0	0	0	0	0.065	0	0	0.430	0.444
CLU	VEGFA	9606.ENSP00000315130	9606.ENSP00000478570	0	0	0	0	0	0.270	0	0.409	0.550
CLU	CR1	9606.ENSP00000315130	9606.ENSP00000356016	0	0	0	0	0	0	0	0.556	0.556
CLU	LCN2	9606.ENSP00000315130	9606.ENSP00000362108	0	0	0	0	0.062	0	0	0.640	0.648
CLU	MMP9	9606.ENSP00000315130	9606.ENSP00000361405	0	0	0	0	0	0.270	0	0.545	0.654
CLU	SNCA	9606.ENSP00000315130	9606.ENSP00000338345	0	0	0	0	0.104	0.486	0	0.457	0.728
CLU	HP	9606.ENSP00000315130	9606.ENSP00000348170	0	0	0	0	0	0.150	0.720	0.631	0.904
CMPK2	DDX60L	9606.ENSP00000256722	9606.ENSP00000260184	0.178	0	0	0	0.252	0	0	0.140	0.425
CMPK2	IFI27	9606.ENSP00000256722	9606.ENSP00000483430	0	0	0	0	0.198	0	0	0.401	0.499
CMPK2	IFIT1	9606.ENSP00000256722	9606.ENSP00000360869	0.048	0	0	0	0.630	0	0	0.507	0.811
CMPK2	RSAD2	9606.ENSP00000256722	9606.ENSP00000371471	0	0	0	0	0.908	0	0	0.728	0.974
CR1	MPO	9606.ENSP00000356016	9606.ENSP00000225275	0	0	0	0	0.088	0.056	0	0.468	0.501
CR1	CEACAM8	9606.ENSP00000356016	9606.ENSP00000244336	0	0	0	0	0.070	0	0	0.610	0.621
CR1	SERPING1	9606.ENSP00000356016	9606.ENSP00000278407	0	0	0	0	0	0.057	0	0.435	0.444
CR1	CLU	9606.ENSP00000356016	9606.ENSP00000315130	0	0	0	0	0	0	0	0.556	0.556
CR1	FCAR	9606.ENSP00000356016	9606.ENSP00000347714	0	0	0	0	0.137	0	0	0.458	0.512
CR1	CD163	9606.ENSP00000356016	9606.ENSP00000352071	0	0	0	0	0.151	0	0	0.418	0.485
CRISP3	MMP8	9606.ENSP00000389026	9606.ENSP00000236826	0	0	0	0	0.179	0	0	0.318	0.416
CRISP3	DEFA4	9606.ENSP00000389026	9606.ENSP00000297435	0	0	0	0	0.190	0	0	0.334	0.437
CXCL5	MPO	9606.ENSP00000296027	9606.ENSP00000225275	0	0	0	0	0	0	0	0.459	0.459
CXCL5	MMP8	9606.ENSP00000296027	9606.ENSP00000236826	0	0	0	0	0.062	0	0	0.423	0.436
CXCL5	SELP	9606.ENSP00000296027	9606.ENSP00000263686	0	0	0	0	0.062	0	0	0.403	0.416
CXCL5	EGF	9606.ENSP00000296027	9606.ENSP00000265171	0	0	0	0	0	0	0	0.502	0.502
CXCL5	ARG1	9606.ENSP00000296027	9606.ENSP00000349446	0	0	0	0	0	0	0	0.415	0.415
CXCL5	ELANE	9606.ENSP00000296027	9606.ENSP00000466090	0	0	0	0	0	0	0	0.430	0.430
CXCL5	LCN2	9606.ENSP00000296027	9606.ENSP00000362108	0	0	0	0	0.090	0	0	0.495	0.521
CXCL5	VEGFA	9606.ENSP00000296027	9606.ENSP00000478570	0	0	0	0	0	0	0	0.647	0.647
CXCL5	MMP9	9606.ENSP00000296027	9606.ENSP00000361405	0	0	0	0	0.134	0.463	0	0.637	0.816
CYBRD1	FECH	9606.ENSP00000319141	9606.ENSP00000372326	0	0	0	0	0	0	0	0.451	0.451
CYP1B1	ABCG2	9606.ENSP00000478561	9606.ENSP00000237612	0	0	0	0	0	0.056	0	0.414	0.423
CYP1B1	MGST1	9606.ENSP00000478561	9606.ENSP00000379512	0	0	0	0	0.062	0	0.650	0.253	0.733
DDX60L	CMPK2	9606.ENSP00000260184	9606.ENSP00000256722	0.178	0	0	0	0.252	0	0	0.140	0.425
DEFA4	PGLYRP1	9606.ENSP00000297435	9606.ENSP00000008938	0	0	0	0	0.542	0	0	0.320	0.675
DEFA4	CEACAM6	9606.ENSP00000297435	9606.ENSP00000199764	0	0	0	0	0.314	0	0	0.505	0.645
DEFA4	OLFM4	9606.ENSP00000297435	9606.ENSP00000219022	0	0	0	0	0.155	0	0	0.472	0.535
DEFA4	MPO	9606.ENSP00000297435	9606.ENSP00000225275	0	0	0	0	0.732	0	0	0.459	0.848
DEFA4	LTF	9606.ENSP00000297435	9606.ENSP00000231751	0	0	0	0	0.284	0	0	0.509	0.633
DEFA4	MMP8	9606.ENSP00000297435	9606.ENSP00000236826	0	0	0	0	0.337	0	0	0.469	0.632
DEFA4	CEACAM8	9606.ENSP00000297435	9606.ENSP00000244336	0	0	0	0	0.771	0	0	0.501	0.880
DEFA4	CAMP	9606.ENSP00000297435	9606.ENSP00000296435	0	0	0	0	0.749	0	0	0.321	0.822
DEFA4	CRISP3	9606.ENSP00000297435	9606.ENSP00000389026	0	0	0	0	0.190	0	0	0.334	0.437
DEFA4	LCN2	9606.ENSP00000297435	9606.ENSP00000362108	0	0	0	0	0.213	0	0	0.334	0.453
DEFA4	S100A12	9606.ENSP00000297435	9606.ENSP00000357726	0	0	0	0	0.351	0	0	0.406	0.598
DEFA4	RNASE3	9606.ENSP00000297435	9606.ENSP00000302324	0	0	0	0	0.715	0	0	0.087	0.728
DEFA4	ELANE	9606.ENSP00000297435	9606.ENSP00000466090	0	0	0	0	0.784	0.076	0	0.508	0.893
DNAJC6	SNCA	9606.ENSP00000360108	9606.ENSP00000338345	0	0	0	0	0.119	0	0	0.520	0.559
DNAJC6	QKI	9606.ENSP00000360108	9606.ENSP00000355094	0	0	0	0	0.484	0	0	0	0.483
DOCK4	RHOBTB1	9606.ENSP00000404179	9606.ENSP00000338671	0	0	0	0	0	0.196	0	0.290	0.405
ECHDC3	LTB4R	9606.ENSP00000368517	9606.ENSP00000380008	0	0	0	0	0	0	0	0.634	0.634
EGF	TNS1	9606.ENSP00000265171	9606.ENSP00000171887	0	0	0	0	0.068	0.062	0	0.459	0.485
EGF	MPO	9606.ENSP00000265171	9606.ENSP00000225275	0	0	0	0	0.062	0.069	0	0.386	0.417
EGF	MMP8	9606.ENSP00000265171	9606.ENSP00000236826	0	0	0	0	0	0	0	0.488	0.488
EGF	ABCG2	9606.ENSP00000265171	9606.ENSP00000237612	0	0	0	0	0	0	0	0.568	0.568
EGF	TNFAIP6	9606.ENSP00000265171	9606.ENSP00000243347	0	0	0	0	0.062	0.151	0	0.401	0.481
EGF	PI3	9606.ENSP00000265171	9606.ENSP00000243924	0	0	0	0	0	0	0	0.451	0.451
EGF	THBS1	9606.ENSP00000265171	9606.ENSP00000260356	0	0	0	0	0	0	0	0.590	0.591
EGF	SELP	9606.ENSP00000265171	9606.ENSP00000263686	0	0	0	0	0	0	0	0.610	0.610
EGF	VCAN	9606.ENSP00000265171	9606.ENSP00000265077	0	0	0	0	0	0	0	0.605	0.606
EGF	SLC1A3	9606.ENSP00000265171	9606.ENSP00000265113	0	0	0	0	0.062	0	0	0.423	0.436
EGF	PEAR1	9606.ENSP00000265171	9606.ENSP00000344465	0	0	0	0	0.082	0.151	0	0.322	0.425
EGF	GRB10	9606.ENSP00000265171	9606.ENSP00000381793	0	0	0	0	0	0.057	0	0.427	0.436
EGF	MGST1	9606.ENSP00000265171	9606.ENSP00000379512	0	0	0	0	0	0.298	0	0.244	0.447
EGF	ADAM9	9606.ENSP00000265171	9606.ENSP00000419446	0	0	0	0	0.050	0	0	0.459	0.465
EGF	CXCL5	9606.ENSP00000265171	9606.ENSP00000296027	0	0	0	0	0	0	0	0.502	0.502
EGF	CLU	9606.ENSP00000265171	9606.ENSP00000315130	0	0	0	0	0.064	0.056	0	0.518	0.536
EGF	ITGB3	9606.ENSP00000265171	9606.ENSP00000452786	0	0	0	0	0	0.064	0	0.636	0.645
EGF	MMP9	9606.ENSP00000265171	9606.ENSP00000361405	0	0	0	0	0	0	0	0.728	0.728
EGF	IGF1R	9606.ENSP00000265171	9606.ENSP00000268035	0	0	0	0	0	0.056	0.600	0.681	0.869
EGF	PDGFC	9606.ENSP00000265171	9606.ENSP00000422464	0	0	0	0	0	0	0.800	0.391	0.872
EGF	VEGFA	9606.ENSP00000265171	9606.ENSP00000478570	0	0	0	0	0	0	0	0.878	0.878
EGF	NRG1	9606.ENSP00000265171	9606.ENSP00000384620	0	0	0	0	0	0.658	0.500	0.850	0.972
ELANE	RETN	9606.ENSP00000466090	9606.ENSP00000221515	0	0	0	0	0.336	0	0	0.218	0.459
ELANE	MPO	9606.ENSP00000466090	9606.ENSP00000225275	0	0	0	0	0.784	0.141	0	0.859	0.971
ELANE	LTF	9606.ENSP00000466090	9606.ENSP00000231751	0	0	0	0	0.155	0.169	0	0.597	0.692
ELANE	TFPI	9606.ENSP00000466090	9606.ENSP00000233156	0	0	0	0	0	0.296	0	0.413	0.569
ELANE	MMP8	9606.ENSP00000466090	9606.ENSP00000236826	0	0	0	0	0.176	0	0.900	0.681	0.971
ELANE	PI3	9606.ENSP00000466090	9606.ENSP00000243924	0	0	0	0	0	0	0	0.723	0.723
ELANE	CEACAM8	9606.ENSP00000466090	9606.ENSP00000244336	0	0	0	0	0.654	0	0	0.558	0.840
ELANE	THBS1	9606.ENSP00000466090	9606.ENSP00000260356	0	0	0	0	0	0.270	0	0.483	0.606
ELANE	SELP	9606.ENSP00000466090	9606.ENSP00000263686	0	0	0	0	0.070	0	0	0.505	0.519
ELANE	SERPING1	9606.ENSP00000466090	9606.ENSP00000278407	0	0	0	0	0.062	0.330	0	0.391	0.584
ELANE	CXCL5	9606.ENSP00000466090	9606.ENSP00000296027	0	0	0	0	0	0	0	0.430	0.430
ELANE	CAMP	9606.ENSP00000466090	9606.ENSP00000296435	0	0	0	0	0.320	0.213	0	0.653	0.798
ELANE	DEFA4	9606.ENSP00000466090	9606.ENSP00000297435	0	0	0	0	0.784	0.076	0	0.508	0.893
ELANE	RNASE3	9606.ENSP00000466090	9606.ENSP00000302324	0	0	0	0	0.557	0	0	0.595	0.812
ELANE	TPST1	9606.ENSP00000466090	9606.ENSP00000302413	0	0	0	0	0	0	0	0.536	0.536
